Block Global Order: 698
Points:
(0.0734349, 0.471092)
(0.0668788, 0.458195)
(0.0689634, 0.453593)
(0.0667659, 0.46432)
(0.0640399, 0.463956)
(0.0696985, 0.469963)
(0.0508066, 0.454086)
(0.0534948, 0.46894)
(0.0642114, 0.459708)
(0.0546579, 0.456196)
(0.0590251, 0.460103)
(0.0554058, 0.451796)
(0.0684792, 0.459327)
(0.0694576, 0.466023)
(0.0599871, 0.456958)
(0.0716699, 0.45614)
(0.0637318, 0.469046)
(0.054453, 0.45518)
(0.0719549, 0.474921)
(0.0623217, 0.461888)
(0.0713715, 0.470153)
(0.0628471, 0.45592)
(0.06348, 0.465992)
(0.0511894, 0.470769)
(0.0692433, 0.452186)
(0.0531296, 0.456003)
(0.0714815, 0.471403)
(0.0676566, 0.450454)
(0.069316, 0.467359)
(0.067604, 0.473651)
(0.0646467, 0.468285)
(0.0718495, 0.456968)
(0.054102, 0.450435)
(0.0644998, 0.455104)
(0.0728562, 0.466216)
(0.0552034, 0.473882)
(0.073675, 0.464202)
(0.068526, 0.452388)
(0.0715193, 0.450668)
(0.051346, 0.465564)
(0.0659155, 0.467611)
(0.0639502, 0.471823)
(0.0561307, 0.454512)
(0.0557967, 0.452535)
(0.0745709, 0.463185)
(0.0581561, 0.452595)
(0.0657771, 0.460558)
(0.0723266, 0.453235)
(0.0702873, 0.470666)
(0.061596, 0.470963)
(0.0524786, 0.468314)
(0.0655399, 0.452596)
(0.0549434, 0.458732)
(0.0558693, 0.46985)
(0.0622564, 0.47108)
(0.0703577, 0.472608)
(0.0562784, 0.465793)
(0.0552835, 0.460041)
(0.0625128, 0.47113)
(0.0623588, 0.455724)
(0.0704021, 0.468663)
(0.0583514, 0.466028)
(0.0601166, 0.47108)
(0.0592123, 0.473524)
(0.0513479, 0.45204)
(0.0594062, 0.464189)
(0.0654484, 0.465879)
(0.0585612, 0.46666)
(0.0628644, 0.461338)
(0.052733, 0.463478)
(0.0565317, 0.463754)
(0.069964, 0.473846)
(0.0718469, 0.454814)
(0.0639889, 0.467039)
(0.0694319, 0.466029)
(0.0635625, 0.457971)
(0.0740309, 0.455843)
(0.0698243, 0.452427)
(0.0571531, 0.463764)
(0.0632329, 0.467382)
(0.0579872, 0.455585)
(0.0618357, 0.452205)
(0.0655907, 0.459645)
(0.0532583, 0.451914)
(0.0688102, 0.453332)
(0.0534473, 0.453049)
(0.0586187, 0.456281)
(0.0736357, 0.458864)
(0.0679492, 0.460717)
(0.0686101, 0.460776)
(0.0698328, 0.450045)
(0.0659502, 0.463756)
(0.0671478, 0.456782)
(0.0576304, 0.472717)
(0.0720437, 0.45244)
(0.0608247, 0.463663)
(0.0748559, 0.452646)
(0.0520592, 0.45567)
(0.053756, 0.452302)
(0.0679529, 0.474609)
(0.0744345, 0.456747)
(0.0745715, 0.47109)
(0.0619233, 0.474975)
(0.0550417, 0.463788)
(0.0524706, 0.455266)
(0.0501523, 0.458974)
Block Center: (0.0633068, 0.462022)
Nearest Neighbors:
(0.0751016, 0.465393)
(0.064655, 0.44968)
(0.0637409, 0.449601)
(0.0657642, 0.449831)
(0.0752731, 0.458264)
(0.0756572, 0.459058)
(0.0614605, 0.449333)
(0.0756041, 0.457655)
(0.0752666, 0.467355)
(0.0672157, 0.449426)
(0.0755108, 0.467208)
(0.0623645, 0.475295)
(0.0762673, 0.458964)
(0.0765371, 0.459337)
(0.0768155, 0.462823)
(0.0602995, 0.448578)
(0.0765474, 0.465832)
(0.0496027, 0.460252)
(0.066999, 0.475455)
(0.0701467, 0.449883)
(0.0772148, 0.461146)
(0.04975, 0.465503)
(0.0636962, 0.47603)
(0.0604115, 0.448271)
(0.0573675, 0.449266)
(0.0660227, 0.475954)
(0.0672061, 0.448189)
(0.0758119, 0.469217)
(0.0488819, 0.461534)
(0.0765328, 0.456239)
(0.0677039, 0.448074)
(0.0623639, 0.447379)
(0.048639, 0.461106)
(0.0774054, 0.45783)
(0.0490062, 0.465526)
(0.057175, 0.448629)
(0.0490294, 0.458146)
(0.0674956, 0.447727)
(0.0673062, 0.476377)
(0.0616234, 0.447125)
(0.0493504, 0.456381)
(0.0492021, 0.467284)
(0.0754132, 0.453052)
(0.0784111, 0.460441)
(0.0499676, 0.469513)
(0.0564422, 0.448303)
(0.0626513, 0.477396)
(0.0554864, 0.475277)
(0.0664763, 0.477108)
(0.0711473, 0.475302)
(0.0765193, 0.469985)
(0.0494926, 0.455136)
(0.0705128, 0.448261)
(0.0782634, 0.457575)
(0.0616242, 0.477597)
(0.0486635, 0.456374)
(0.078844, 0.459685)
(0.0710067, 0.448326)
(0.0783525, 0.457016)
(0.0693869, 0.447337)
(0.0789293, 0.459035)
(0.0474133, 0.461282)
(0.0782579, 0.467471)
(0.0482288, 0.467304)
(0.0669037, 0.477589)
(0.0772806, 0.454267)
(0.0700012, 0.447418)
(0.0686486, 0.477182)
(0.0776919, 0.469214)
(0.0486446, 0.455264)
(0.0699049, 0.447255)
(0.0789762, 0.466163)
(0.0561013, 0.44746)
(0.0786308, 0.467473)
(0.0683334, 0.446544)
(0.0787899, 0.467099)
(0.0764534, 0.452381)
(0.047601, 0.466455)
(0.0548155, 0.448041)
(0.0781554, 0.455112)
(0.047468, 0.466214)
(0.0782287, 0.468813)
(0.0750689, 0.450543)
(0.0782015, 0.468974)
(0.0716173, 0.447768)
(0.0474804, 0.466953)
(0.0597045, 0.47821)
(0.0494721, 0.471192)
(0.0769111, 0.471675)
(0.0799841, 0.462665)
(0.0468467, 0.459123)
(0.0466179, 0.460851)
(0.0792462, 0.456752)
(0.046509, 0.462047)
(0.0589624, 0.478295)
(0.0599674, 0.478591)
(0.0465222, 0.464101)
(0.0571491, 0.477802)
(0.0495903, 0.472029)
(0.0796393, 0.466774)
(0.0499739, 0.451444)
(0.0465183, 0.459064)
(0.0670008, 0.478674)
(0.070967, 0.47727)
(0.0800279, 0.465486)
(0.0490885, 0.45254)
(0.0462546, 0.460734)
(0.0660045, 0.445123)
(0.0774862, 0.471622)
(0.0791495, 0.468539)
(0.062133, 0.479145)
(0.0802266, 0.465032)
(0.0799236, 0.466549)
(0.046086, 0.461623)
(0.0777755, 0.471375)
(0.0747418, 0.449126)
(0.0528358, 0.44833)
(0.0555267, 0.477439)
(0.0666907, 0.445075)
(0.0489204, 0.471675)

Block Global Order: 1208
Points:
(0.0782579, 0.467471)
(0.08233, 0.453163)
(0.0882672, 0.45814)
(0.0781554, 0.455112)
(0.091832, 0.459865)
(0.0936061, 0.458806)
(0.0880779, 0.453104)
(0.0837696, 0.461974)
(0.0918976, 0.455602)
(0.0854073, 0.465301)
(0.0998995, 0.470571)
(0.0982361, 0.467335)
(0.0947656, 0.456714)
(0.0893068, 0.466961)
(0.0769111, 0.471675)
(0.092824, 0.465658)
(0.0866448, 0.474558)
(0.0930752, 0.46503)
(0.0802266, 0.465032)
(0.0941568, 0.462028)
(0.078844, 0.459685)
(0.0871012, 0.460559)
(0.0818914, 0.473015)
(0.089168, 0.474327)
(0.0853967, 0.471044)
(0.0827563, 0.473555)
(0.0760175, 0.474314)
(0.0752666, 0.467355)
(0.0833662, 0.473682)
(0.0871542, 0.471472)
(0.0866393, 0.47449)
(0.0878141, 0.463994)
(0.085211, 0.470522)
(0.099953, 0.451728)
(0.0931799, 0.462572)
(0.0987806, 0.460097)
(0.0907231, 0.459087)
(0.0839979, 0.464393)
(0.0856543, 0.45259)
(0.0904637, 0.473749)
(0.0852554, 0.456032)
(0.0898244, 0.45883)
(0.0802475, 0.468715)
(0.0952845, 0.457062)
(0.0883585, 0.461958)
(0.0913819, 0.457492)
(0.0950255, 0.459274)
(0.0943631, 0.454325)
(0.0824958, 0.473755)
(0.093289, 0.451406)
(0.0785852, 0.471511)
(0.0752731, 0.458264)
(0.0966494, 0.45269)
(0.0982226, 0.471416)
(0.0920161, 0.450705)
(0.083643, 0.469264)
(0.0955119, 0.454971)
(0.099652, 0.472583)
(0.091685, 0.458392)
(0.0851775, 0.46242)
(0.0902038, 0.454906)
(0.098902, 0.458448)
(0.0776919, 0.469214)
(0.0970755, 0.461446)
(0.0860777, 0.465565)
(0.0979529, 0.461788)
(0.0831776, 0.472953)
(0.078427, 0.451628)
(0.0817393, 0.466306)
(0.0765193, 0.469985)
(0.0975939, 0.465178)
(0.0949464, 0.456539)
(0.0788946, 0.471966)
(0.089983, 0.473697)
(0.0815196, 0.47166)
(0.0946292, 0.456532)
(0.0789762, 0.466163)
(0.0947427, 0.473933)
(0.0963659, 0.470476)
(0.0808769, 0.466536)
(0.0963473, 0.468206)
(0.0881869, 0.472875)
(0.0924186, 0.464921)
(0.0956596, 0.463433)
(0.0904572, 0.450843)
(0.0963502, 0.450886)
(0.0923763, 0.450346)
(0.0808738, 0.453114)
(0.0893666, 0.462003)
(0.0987694, 0.474901)
(0.0942024, 0.465469)
(0.0973856, 0.474208)
(0.0774054, 0.45783)
(0.0764534, 0.452381)
(0.0918408, 0.4661)
(0.0840568, 0.450775)
(0.090929, 0.45085)
(0.0753036, 0.474964)
(0.0782331, 0.47247)
(0.0868359, 0.461551)
(0.0957231, 0.468655)
(0.0811109, 0.4633)
(0.0969132, 0.452746)
(0.0872769, 0.468461)
(0.0833349, 0.460636)
(0.0767558, 0.473875)
(0.0935142, 0.466785)
(0.0906766, 0.466628)
(0.0897315, 0.473876)
(0.0940462, 0.450795)
(0.092548, 0.454146)
(0.0817908, 0.469755)
(0.0781423, 0.451889)
(0.0782634, 0.457575)
(0.0923755, 0.455648)
(0.0956439, 0.461687)
(0.086043, 0.468238)
(0.0943993, 0.470273)
(0.0920994, 0.470314)
(0.0967932, 0.453975)
(0.0937015, 0.455207)
(0.081007, 0.466568)
(0.0893497, 0.456712)
(0.08242, 0.459804)
(0.0883639, 0.46935)
(0.0856075, 0.457348)
(0.0872609, 0.46098)
(0.0756041, 0.457655)
(0.081901, 0.455588)
(0.0791974, 0.473239)
(0.0825851, 0.4616)
(0.0786308, 0.467473)
(0.0802865, 0.47233)
(0.0972643, 0.450101)
(0.0823814, 0.455043)
(0.0765371, 0.459337)
(0.0935105, 0.474575)
(0.0902179, 0.466194)
(0.0883035, 0.465194)
(0.0756572, 0.459058)
(0.0877289, 0.471303)
(0.0799295, 0.455546)
(0.0990751, 0.456347)
(0.0819728, 0.464333)
(0.0751016, 0.465393)
(0.0787899, 0.467099)
(0.0885428, 0.471023)
(0.0772806, 0.454267)
(0.0900104, 0.462092)
(0.0845374, 0.472038)
(0.0867979, 0.464701)
(0.084752, 0.457119)
(0.0862022, 0.470633)
(0.0755108, 0.467208)
(0.0996456, 0.466299)
(0.0846751, 0.460569)
(0.0879501, 0.461674)
(0.0782287, 0.468813)
(0.0941837, 0.459944)
(0.0887825, 0.451126)
(0.0765474, 0.465832)
(0.0922008, 0.466122)
(0.087833, 0.466915)
(0.0924704, 0.463315)
(0.0970821, 0.458068)
(0.0783525, 0.457016)
(0.0968072, 0.452681)
(0.0916976, 0.474363)
(0.0957919, 0.452136)
(0.0774862, 0.471622)
(0.0917457, 0.465638)
(0.0960857, 0.457649)
(0.0871059, 0.466036)
(0.0898325, 0.46724)
(0.0758119, 0.469217)
(0.0899734, 0.472703)
(0.0980043, 0.452841)
(0.0762673, 0.458964)
(0.0872472, 0.474921)
(0.0900692, 0.457937)
(0.0823623, 0.453861)
(0.0908504, 0.451568)
(0.0777755, 0.471375)
(0.0904567, 0.45124)
(0.0801179, 0.453091)
(0.097175, 0.453037)
(0.0968535, 0.45722)
(0.0909605, 0.474458)
(0.0919299, 0.45873)
(0.0754132, 0.453052)
(0.0824651, 0.453754)
(0.086713, 0.454547)
(0.0792462, 0.456752)
(0.0942174, 0.472198)
(0.0903878, 0.464563)
(0.089309, 0.4723)
(0.0997375, 0.47217)
(0.0832325, 0.470574)
(0.0860349, 0.459576)
(0.0971298, 0.472955)
(0.0863227, 0.456884)
(0.0933693, 0.461979)
(0.0843905, 0.466085)
(0.0920576, 0.453841)
(0.0846152, 0.455276)
(0.0881545, 0.452403)
(0.0779112, 0.471482)
(0.093569, 0.454276)
(0.0783453, 0.471814)
(0.099682, 0.468792)
(0.0810199, 0.461842)
(0.0814823, 0.451626)
(0.0935345, 0.455673)
(0.0750689, 0.450543)
(0.0782015, 0.468974)
(0.0998089, 0.467183)
(0.0832167, 0.47209)
(0.0926929, 0.465896)
(0.0864069, 0.46206)
(0.0814328, 0.470271)
(0.0993897, 0.466399)
(0.0784111, 0.460441)
(0.094951, 0.455443)
(0.0900503, 0.474866)
(0.0846309, 0.47392)
(0.092375, 0.473271)
(0.0903038, 0.460863)
(0.0879085, 0.463296)
(0.0799236, 0.466549)
(0.0891108, 0.454013)
(0.0868906, 0.463768)
(0.0765328, 0.456239)
(0.0960357, 0.469029)
(0.0898901, 0.471268)
(0.0953849, 0.474136)
(0.0870489, 0.470209)
(0.0921972, 0.459283)
(0.0754629, 0.474851)
(0.0791495, 0.468539)
(0.0821924, 0.456841)
(0.0958553, 0.474047)
(0.0975321, 0.450965)
(0.0804698, 0.450106)
(0.09355, 0.458013)
(0.0857599, 0.463266)
(0.0789293, 0.459035)
(0.0964961, 0.462779)
(0.0796393, 0.466774)
(0.0918188, 0.474347)
(0.0811586, 0.469176)
(0.0811303, 0.46066)
(0.0799841, 0.462665)
(0.0819244, 0.467618)
(0.0772148, 0.461146)
(0.079144, 0.472816)
(0.0800279, 0.465486)
(0.0879308, 0.452923)
(0.0768155, 0.462823)
(0.080619, 0.452777)
(0.0957015, 0.454461)
(0.0833587, 0.450299)
(0.0996731, 0.467909)
(0.095268, 0.451896)
Block Center: (0.0873965, 0.463053)
Nearest Neighbors:
(0.0905696, 0.475143)
(0.100093, 0.462704)
(0.0868551, 0.475943)
(0.0868088, 0.476139)
(0.100294, 0.465616)
(0.0841335, 0.475931)
(0.0817766, 0.475185)
(0.0846647, 0.476299)
(0.084825, 0.47635)
(0.0813518, 0.475186)
(0.088289, 0.449508)
(0.101075, 0.462245)
(0.0896636, 0.476623)
(0.0840306, 0.47651)
(0.100875, 0.466535)
(0.100046, 0.456917)
(0.0905687, 0.449311)
(0.100231, 0.457001)
(0.0924534, 0.449735)
(0.101332, 0.466175)
(0.0917531, 0.44944)
(0.101575, 0.465091)
(0.100127, 0.456396)
(0.0904247, 0.448985)
(0.101809, 0.462951)
(0.0912229, 0.44913)
(0.0819835, 0.476632)
(0.082189, 0.476809)
(0.102041, 0.460976)
(0.101965, 0.465635)
(0.0958811, 0.475225)
(0.100355, 0.470364)
(0.0842757, 0.448492)
(0.087617, 0.447993)
(0.093538, 0.449267)
(0.0927226, 0.448913)
(0.0854702, 0.448065)
(0.0941714, 0.44944)
(0.0905627, 0.478044)
(0.0796847, 0.47635)
(0.100575, 0.455086)
(0.101603, 0.469072)
(0.084196, 0.478161)
(0.10013, 0.471863)
(0.0906074, 0.478231)
(0.102176, 0.468235)
(0.100091, 0.472244)
(0.102309, 0.467977)
(0.0831642, 0.447898)
(0.09218, 0.478048)
(0.0910949, 0.478364)
(0.0972672, 0.47536)
(0.103225, 0.462177)
(0.0953206, 0.449249)
(0.100882, 0.454569)
(0.102358, 0.468739)
(0.0953771, 0.476968)
(0.101366, 0.455157)
(0.0945957, 0.448664)
(0.0889879, 0.446959)
(0.103571, 0.462617)
(0.0925507, 0.447671)
(0.103278, 0.459664)
(0.0826093, 0.44745)
(0.0899901, 0.446901)
(0.102228, 0.456083)
(0.0784573, 0.476898)
(0.093777, 0.478277)
(0.0870441, 0.446535)
(0.0873934, 0.446487)
(0.0940695, 0.447795)
(0.0865676, 0.44638)
(0.100949, 0.472861)
(0.101744, 0.47175)
(0.0763688, 0.475745)
(0.0940286, 0.478512)
(0.103812, 0.467207)
(0.0950791, 0.447947)
(0.0914894, 0.479517)
(0.0765276, 0.476346)
(0.104304, 0.459847)
(0.100535, 0.474182)
(0.0913003, 0.479887)
(0.0972156, 0.477287)
(0.0893935, 0.445866)
(0.103888, 0.457537)
(0.104746, 0.464485)
(0.0777766, 0.448536)
(0.0794976, 0.478577)
(0.0960094, 0.478195)
(0.101333, 0.47354)
(0.0820112, 0.479685)
(0.0983862, 0.449379)
(0.0761755, 0.476587)
(0.0820779, 0.479826)
(0.0841682, 0.480353)
(0.0792164, 0.478681)
(0.102954, 0.454663)
(0.100855, 0.474528)
(0.0938608, 0.479633)
(0.0772442, 0.448369)
(0.0763331, 0.477084)
(0.0785886, 0.478718)
(0.0975045, 0.477957)
(0.0843048, 0.480814)
(0.075551, 0.476664)
(0.084767, 0.445162)
(0.102755, 0.453425)
(0.104148, 0.470013)
(0.100778, 0.475402)
(0.0767095, 0.477825)
(0.0860145, 0.481268)
(0.0894659, 0.444859)
(0.0927207, 0.445531)
(0.0828977, 0.445297)
(0.0989612, 0.477275)
(0.100019, 0.47642)
(0.104507, 0.45604)
(0.105925, 0.462348)
(0.0790494, 0.479619)

Block Global Order: 1047
Points:
(0.0622386, 0.495973)
(0.0683903, 0.496826)
(0.0675123, 0.495335)
(0.0519159, 0.487954)
(0.0534937, 0.477616)
(0.0684399, 0.490519)
(0.065784, 0.490666)
(0.0582974, 0.480997)
(0.0613884, 0.487116)
(0.0670008, 0.478674)
(0.0626857, 0.485446)
(0.0686486, 0.477182)
(0.0691318, 0.479181)
(0.055569, 0.493964)
(0.051807, 0.487439)
(0.0636962, 0.47603)
(0.0540734, 0.496753)
(0.0672814, 0.494971)
(0.0620856, 0.495617)
(0.057704, 0.482797)
(0.0745818, 0.493852)
(0.0605945, 0.493303)
(0.0664253, 0.486694)
(0.0747856, 0.480197)
(0.0664541, 0.484611)
(0.0685013, 0.4979)
(0.0553675, 0.484993)
(0.0693061, 0.482841)
(0.0534827, 0.490178)
(0.0715326, 0.480653)
(0.05851, 0.491448)
(0.0698824, 0.493417)
(0.0630478, 0.485234)
(0.0693999, 0.489169)
(0.0584498, 0.496935)
(0.0563797, 0.491664)
(0.0708295, 0.495147)
(0.0513683, 0.492107)
(0.070967, 0.47727)
(0.0579756, 0.486081)
(0.0592028, 0.488757)
(0.059447, 0.484933)
(0.0670289, 0.492849)
(0.0588839, 0.485141)
(0.0524279, 0.499015)
(0.0566346, 0.480121)
(0.06964, 0.492388)
(0.0620891, 0.488646)
(0.0640706, 0.490948)
(0.0715346, 0.483464)
(0.0504422, 0.484803)
(0.0578573, 0.489362)
(0.0699851, 0.493369)
(0.0689626, 0.481488)
(0.0729308, 0.490857)
(0.0569213, 0.496671)
(0.0634211, 0.480871)
(0.0504013, 0.488183)
(0.0603755, 0.48354)
(0.0664625, 0.483749)
(0.0685871, 0.480182)
(0.0742603, 0.49698)
(0.0515973, 0.492785)
(0.0642795, 0.494092)
(0.0697106, 0.48381)
(0.072987, 0.489449)
(0.0642085, 0.487485)
(0.0552049, 0.482551)
(0.056195, 0.482792)
(0.0617867, 0.493949)
(0.0585532, 0.491186)
(0.0546583, 0.484878)
(0.0632625, 0.487411)
(0.0580564, 0.493176)
(0.0536099, 0.490384)
(0.0706353, 0.48414)
(0.0735136, 0.488654)
(0.0616242, 0.477597)
(0.0589624, 0.478295)
(0.0736769, 0.488157)
(0.0700795, 0.488475)
(0.0541184, 0.494355)
(0.0623645, 0.475295)
(0.0515935, 0.480977)
(0.0749557, 0.484177)
(0.0576724, 0.496887)
(0.0626513, 0.477396)
(0.0745525, 0.498583)
(0.0536028, 0.478487)
(0.0548823, 0.479207)
(0.0640913, 0.499949)
(0.054013, 0.495892)
(0.0668924, 0.498865)
(0.061805, 0.480516)
(0.0520985, 0.489955)
(0.0723184, 0.495226)
(0.0737792, 0.499005)
(0.0524983, 0.491902)
(0.0682532, 0.492584)
(0.0595156, 0.482286)
(0.0528503, 0.481586)
(0.0511876, 0.497755)
(0.0673062, 0.476377)
(0.0673007, 0.479053)
(0.0524688, 0.484717)
(0.0685405, 0.488991)
(0.0554864, 0.475277)
(0.0572694, 0.496456)
(0.0520841, 0.489503)
(0.0551708, 0.486882)
(0.0590938, 0.482361)
(0.0719663, 0.48645)
(0.0524552, 0.499102)
(0.0709077, 0.488393)
(0.0533372, 0.486163)
(0.0677553, 0.492086)
(0.059327, 0.499926)
(0.0725065, 0.479603)
(0.0560268, 0.486641)
(0.0729427, 0.491295)
(0.071156, 0.479839)
(0.0645946, 0.499097)
(0.067206, 0.485007)
(0.0516068, 0.477332)
(0.0682943, 0.498666)
(0.0613571, 0.499428)
(0.0550205, 0.477937)
(0.0503902, 0.489096)
(0.0516869, 0.491896)
(0.0664763, 0.477108)
(0.0644126, 0.485886)
(0.0518085, 0.497873)
(0.0530541, 0.492186)
(0.0503816, 0.481953)
(0.0512045, 0.487685)
(0.0625667, 0.48034)
(0.062858, 0.487024)
(0.0555267, 0.477439)
(0.070706, 0.492032)
(0.0691662, 0.482396)
(0.0513573, 0.495278)
(0.0610792, 0.489714)
(0.0730476, 0.479477)
(0.0678154, 0.492778)
(0.0649041, 0.486905)
(0.0579125, 0.499473)
(0.065209, 0.488303)
(0.0601392, 0.495762)
(0.0592357, 0.479856)
(0.0599674, 0.478591)
(0.0713261, 0.477657)
(0.0538864, 0.483136)
(0.07352, 0.476469)
(0.056168, 0.483501)
(0.0734563, 0.497897)
(0.0553997, 0.483764)
(0.0679861, 0.489444)
(0.0608269, 0.486085)
(0.0571491, 0.477802)
(0.0597045, 0.47821)
(0.0514072, 0.483681)
(0.06197, 0.491987)
(0.0546581, 0.482517)
(0.0732478, 0.491298)
(0.0571839, 0.48465)
(0.0514051, 0.49054)
(0.0612874, 0.485078)
(0.0538759, 0.482662)
(0.0679103, 0.487711)
(0.0510604, 0.485098)
(0.0669037, 0.477589)
(0.0716118, 0.487853)
(0.062133, 0.479145)
(0.0545917, 0.482808)
(0.0713887, 0.49731)
(0.0508909, 0.49428)
(0.068948, 0.492609)
(0.0583871, 0.498448)
(0.0599204, 0.494477)
(0.0509063, 0.481897)
(0.0660227, 0.475954)
(0.0670043, 0.498766)
(0.0632877, 0.496427)
(0.062919, 0.490775)
(0.0708213, 0.484975)
(0.061812, 0.492191)
(0.0682684, 0.482489)
(0.0543047, 0.488103)
(0.066999, 0.475455)
(0.0566105, 0.49392)
(0.0661653, 0.485323)
(0.0688964, 0.480455)
(0.0655308, 0.494989)
(0.0504505, 0.485561)
(0.0504543, 0.483305)
(0.0503431, 0.496159)
(0.0525998, 0.477973)
(0.07025, 0.479951)
(0.0668582, 0.495044)
(0.0629564, 0.488518)
(0.069853, 0.48772)
(0.0733884, 0.478154)
(0.072726, 0.49102)
(0.0667145, 0.496334)
(0.0528893, 0.497084)
(0.0656653, 0.496208)
(0.0635097, 0.48083)
(0.0595458, 0.498106)
(0.0514199, 0.495697)
(0.0720547, 0.48499)
(0.0741147, 0.48714)
(0.055194, 0.495538)
(0.0662418, 0.481019)
(0.0643969, 0.488023)
(0.0512854, 0.48585)
(0.0527698, 0.490017)
(0.0703424, 0.484344)
(0.0653645, 0.496795)
(0.0738121, 0.498504)
(0.0619492, 0.491692)
(0.0522506, 0.481078)
(0.0710052, 0.492691)
(0.0612898, 0.494997)
(0.0584598, 0.488573)
(0.0619291, 0.481454)
(0.0564678, 0.490453)
(0.0674609, 0.494732)
(0.0603244, 0.490329)
(0.0688182, 0.495523)
(0.0522442, 0.494515)
(0.0619476, 0.481862)
(0.0633053, 0.492449)
(0.0611577, 0.482202)
(0.0641438, 0.498716)
(0.0639562, 0.479913)
(0.0711473, 0.475302)
Block Center: (0.0621091, 0.487876)
Nearest Neighbors:
(0.0608054, 0.50005)
(0.0642489, 0.500008)
(0.0606814, 0.50044)
(0.0499167, 0.492231)
(0.0498084, 0.483815)
(0.049293, 0.4902)
(0.0581238, 0.500305)
(0.0597335, 0.50073)
(0.0672979, 0.500137)
(0.0750735, 0.484798)
(0.0498718, 0.482595)
(0.0619123, 0.501207)
(0.0498354, 0.493611)
(0.0751764, 0.492149)
(0.0483864, 0.489195)
(0.0679195, 0.500454)
(0.0618248, 0.501732)
(0.0628527, 0.501785)
(0.0480943, 0.489023)
(0.0479628, 0.487062)
(0.049516, 0.481297)
(0.0669658, 0.50127)
(0.0763189, 0.486663)
(0.0479457, 0.489577)
(0.0617983, 0.502239)
(0.0615331, 0.50228)
(0.0491733, 0.494627)
(0.06238, 0.502531)
(0.0767727, 0.48818)
(0.0755278, 0.481935)
(0.0482716, 0.482877)
(0.0569372, 0.501757)
(0.063734, 0.502603)
(0.0620746, 0.5028)
(0.0764936, 0.48386)
(0.0474521, 0.484896)
(0.0492836, 0.495573)
(0.0769193, 0.485356)
(0.0559582, 0.501782)
(0.0469496, 0.486595)
(0.0477035, 0.482817)
(0.0774437, 0.486451)
(0.0474817, 0.492828)
(0.056637, 0.502372)
(0.0496178, 0.497074)
(0.0495373, 0.478763)
(0.0755058, 0.495726)
(0.0762416, 0.494324)
(0.0478164, 0.481771)
(0.0774378, 0.490547)
(0.056523, 0.502455)
(0.0676869, 0.502477)
(0.0551295, 0.501993)
(0.0580506, 0.503108)
(0.0495824, 0.478303)
(0.06444, 0.503477)
(0.0778627, 0.488792)
(0.072134, 0.500068)
(0.0764564, 0.494533)
(0.0495769, 0.497536)
(0.0774223, 0.491874)
(0.0779682, 0.487978)
(0.0761839, 0.4952)
(0.0773723, 0.492435)
(0.0464043, 0.490684)
(0.071314, 0.501023)
(0.0547255, 0.50216)
(0.0592868, 0.503784)
(0.0461987, 0.490712)
(0.065805, 0.503617)
(0.0465139, 0.492511)
(0.0571962, 0.503407)
(0.0482934, 0.479118)
(0.0773274, 0.493879)
(0.0767711, 0.480534)
(0.04585, 0.49021)
(0.0774549, 0.482006)
(0.0548229, 0.502678)
(0.0457674, 0.490264)
(0.0754299, 0.497645)
(0.0526485, 0.501423)
(0.0778005, 0.493121)
(0.0645792, 0.504239)
(0.049523, 0.49865)
(0.0779513, 0.48299)
(0.0765086, 0.479629)
(0.047121, 0.495285)
(0.0788736, 0.487152)
(0.0787288, 0.490275)
(0.0780377, 0.49327)
(0.0789746, 0.488676)
(0.0504589, 0.500135)
(0.0488944, 0.477258)
(0.0478601, 0.497158)
(0.0471983, 0.496096)
(0.0683879, 0.503706)
(0.0544222, 0.503082)
(0.0760507, 0.497714)
(0.061416, 0.50493)
(0.0654995, 0.50461)
(0.076006, 0.477907)
(0.045111, 0.490082)
(0.0641183, 0.504923)
(0.0449354, 0.487871)
(0.0793661, 0.488129)
(0.0631482, 0.505125)
(0.0773916, 0.49608)
(0.0781165, 0.480971)
(0.0577603, 0.504771)
(0.075551, 0.476664)
(0.0792542, 0.483993)
(0.0516201, 0.502013)
(0.0785118, 0.481326)
(0.0589575, 0.505278)
(0.0454664, 0.481869)
(0.0767095, 0.477825)
(0.0798382, 0.489127)
(0.0478715, 0.477218)
(0.0566077, 0.50479)
(0.0453917, 0.48172)

Block Global Order: 541
Points:
(0.0779682, 0.487978)
(0.0825982, 0.48757)
(0.0896708, 0.489673)
(0.0888345, 0.494304)
(0.0950399, 0.487484)
(0.0807547, 0.494056)
(0.0952633, 0.493196)
(0.0971752, 0.493728)
(0.0765276, 0.476346)
(0.0918963, 0.499525)
(0.097169, 0.492095)
(0.0930652, 0.496987)
(0.0767727, 0.48818)
(0.097248, 0.487169)
(0.09218, 0.478048)
(0.0906074, 0.478231)
(0.0985569, 0.497693)
(0.0882627, 0.482341)
(0.0931387, 0.485648)
(0.0763688, 0.475745)
(0.0984337, 0.479805)
(0.0754299, 0.497645)
(0.0785886, 0.478718)
(0.0762416, 0.494324)
(0.0954744, 0.489548)
(0.0806015, 0.498798)
(0.0998595, 0.481889)
(0.0957243, 0.499015)
(0.0974505, 0.491388)
(0.079221, 0.480894)
(0.0910949, 0.478364)
(0.0896636, 0.476623)
(0.0773274, 0.493879)
(0.0960094, 0.478195)
(0.0784785, 0.499016)
